國文,英文,數學,社會,自然
9,13,6,11,15
15,11,11,8,12
12,15,11,14,12
6,13,10,6,13
15,12,14,15,6
15,8,15,13,13
8,12,13,13,12
8,14,10,14,13
8,12,14,11,8
12,9,7,7,10
14,7,12,10,10
11,8,9,6,13
13,14,6,6,10
10,6,14,13,15
11,12,9,15,12
8,15,10,8,12
15,7,6,8,6
13,6,14,13,14
15,8,11,12,8
9,10,14,15,13
9,6,6,8,9
7,9,15,8,7
15,15,12,14,14
8,15,8,8,13
7,13,12,15,15
13,14,10,9,12
12,11,6,9,12
10,7,12,13,10
14,6,15,14,7
12,7,11,12,11
14,7,7,14,12
7,14,15,15,10
7,9,7,10,7
10,14,11,14,9
8,8,13,9,8
14,11,10,12,15
15,12,7,10,6
6,9,6,13,12
9,13,7,11,15
11,11,10,11,7
8,13,6,15,14
11,14,15,9,12
8,14,15,10,9
10,6,12,7,8
9,9,10,10,13
9,10,12,11,9
12,15,14,13,12
13,8,10,13,7
15,8,10,7,9
11,10,10,12,14
10,15,13,13,11
9,12,11,13,15
12,7,10,12,6
11,11,6,14,11
7,12,11,13,11
9,6,13,12,11
7,10,11,11,8
15,13,15,6,8
8,8,6,10,7
12,15,11,9,14
10,7,11,12,10
15,8,6,8,12
6,12,14,14,10
13,11,15,9,7
12,13,15,15,14
12,13,14,6,8
13,11,10,13,9
10,12,11,8,7
12,7,9,6,8
9,7,13,15,9
13,7,11,14,6
12,9,13,15,10
13,12,12,11,6
7,10,15,10,7
14,12,9,11,15
9,11,11,10,7
14,9,14,12,11
6,13,14,12,13
14,8,15,11,8
10,12,15,13,14
10,14,12,6,8
10,6,8,13,12
13,14,8,12,6
7,8,11,6,12
12,9,12,15,14
6,14,14,7,8
11,12,15,11,13
15,11,10,12,8
8,10,12,9,12
14,13,8,9,12
9,12,10,9,8
11,12,8,8,12
6,12,10,12,9
13,12,7,8,15
15,9,14,15,9
14,9,12,9,13
14,7,8,11,8
13,9,13,7,13
15,6,12,12,7
13,15,7,6,10
